management,date,Reco_se,NEE_se,month,Reco,NEE,GPP_f,VPD,ndvi,rh,precip,airt,year,soilt_avg,vwc_avg,doy,current_crop,current_plant_date,current_harvest_date,in_season,crop_type,tillage_event,last_tillage,days_since_tillage,fertilizer_event,last_fertilizer,days_since_fertilizer,herbicide_event,last_herbicide,days_since_herbicide,last_harvest,last_harvest_same_crop,days_since_last_harvest_same_crop,days_since_planting,days_to_harvest,days_since_season_end_harvest,days_since_last_harvest,crop_stage,crop_stage_simple
conventional,9/26/21,0.017106641,0.341974842,9,3.184191042,1.57120726,1.355175438,683.7216458,0.761774836,71.19979354,1.57E-06,14.22449757,2021,15.43628043,0.317900622,269,soybean,6/1/21,NA,1,annual,NA,7/15/20,438,NA,4/1/21,178,NA,5/12/18,1233,7/1/20,10/1/19,NA,117,NA,NA,452,maturity,mature
conventional,9/27/21,0.011325044,0.357962639,9,2.866645625,2.074005661,1.225506917,725.3405681,0.768444219,71.63649315,2.72E-05,15.87641201,2021,15.31967721,0.307359875,270,soybean,6/1/21,NA,1,annual,NA,7/15/20,439,NA,4/1/21,179,NA,5/12/18,1234,7/1/20,10/1/19,NA,118,NA,NA,453,maturity,mature
conventional,9/28/21,0.010531889,0.229547979,9,2.557362083,2.575512882,0.511723333,378.2206521,0.774101982,85.97751631,0.000463105,14.88648106,2021,15.96368577,0.327243964,271,soybean,6/1/21,NA,1,annual,NA,7/15/20,440,NA,4/1/21,180,NA,5/12/18,1235,7/1/20,10/1/19,NA,119,NA,NA,454,maturity,mature
conventional,9/29/21,0.007595138,0.371279192,9,2.364953125,0.47514402,1.689004063,517.2385234,0.778477641,70.70272675,2.67E-06,11.32071234,2021,13.78379521,0.32247329,272,soybean,6/1/21,NA,1,annual,NA,7/15/20,441,NA,4/1/21,181,NA,5/12/18,1236,7/1/20,10/1/19,NA,120,NA,NA,455,maturity,mature
conventional,9/30/21,0.006735591,0.239044,9,2.253529167,1.005031221,1.276699125,443.9344652,0.781319166,76.30924721,2.73E-05,10.16845252,2021,12.55680404,0.312535804,273,soybean,6/1/21,NA,1,annual,NA,7/15/20,442,NA,4/1/21,182,NA,5/12/18,1237,7/1/20,10/1/19,NA,121,NA,NA,456,senescence,mature
conventional,10/1/21,0.011069269,0.475511414,10,2.183947292,-0.585226428,2.580762479,601.6074733,0.782583875,72.99580386,1.04E-07,10.59726264,2021,11.91357678,0.303677776,274,NA,NA,NA,1,annual,NA,7/15/20,443,NA,4/1/21,183,NA,5/12/18,1238,10/1/21,NA,NA,438,NA,NA,0,NA,NA
conventional,10/2/21,0.021559694,0.593151348,10,2.268525833,0.508443261,1.738666333,673.3373333,0.782443242,77.56773334,1.44E-07,14.07159815,2021,13.24108578,0.294467249,275,NA,NA,NA,1,annual,NA,7/15/20,444,NA,4/1/21,184,NA,5/12/18,1239,10/1/21,NA,NA,439,NA,NA,1,NA,NA
conventional,10/3/21,0.015942151,0.612957906,10,2.497485,2.107653333,0.254105667,159.7914313,0.781088802,88.15907851,0.000696305,15.41886323,2021,14.73469791,0.302885608,276,NA,NA,NA,1,annual,NA,7/15/20,445,NA,4/1/21,185,NA,5/12/18,1240,10/1/21,NA,NA,440,NA,NA,2,NA,NA
conventional,10/4/21,0.004271357,0.516172049,10,2.6146125,4.015851786,-1.282694438,0,0.778712093,99.80132345,0.001587504,12.54505215,2021,13.92225998,0.378633268,277,NA,NA,NA,1,annual,NA,7/15/20,446,NA,4/1/21,186,NA,5/12/18,1241,10/1/21,NA,NA,441,NA,NA,3,NA,NA
conventional,10/5/21,0.011487363,0.433314929,10,2.786516667,2.1866276,0.662890271,110.66393,0.775504649,96.29581046,0.000206494,11.8028772,2021,12.75724746,0.363708112,278,NA,NA,NA,1,annual,NA,7/15/20,447,NA,4/1/21,187,NA,5/12/18,1242,10/1/21,NA,NA,442,NA,NA,4,NA,NA
conventional,10/6/21,0.013697524,0.382592138,10,3.0354,0.937054586,1.247887063,402.1766087,0.771658006,88.74060052,2.22E-06,14.51573858,2021,14.05920912,0.341596508,279,NA,NA,NA,1,annual,NA,7/15/20,448,NA,4/1/21,188,NA,5/12/18,1243,10/1/21,NA,NA,443,NA,NA,5,NA,NA
conventional,10/7/21,0.017745393,0.861965203,10,3.122875208,0.252183286,1.770192083,436.0910467,0.767363701,82.122074,1.96E-07,15.10838041,2021,14.55941416,0.326007536,280,NA,NA,NA,1,annual,NA,7/15/20,449,NA,4/1/21,189,NA,5/12/18,1244,10/1/21,NA,NA,444,NA,NA,6,NA,NA
conventional,10/8/21,0.016454075,0.657567618,10,3.211806042,-0.410927556,2.11288875,498.3214688,0.76281327,81.40118507,1.17E-06,15.79322681,2021,15.15680418,0.3136339,281,NA,NA,NA,1,annual,NA,7/15/20,450,NA,4/1/21,190,NA,5/12/18,1245,10/1/21,NA,NA,445,NA,NA,7,NA,NA
conventional,10/9/21,0.007472805,0.404295169,10,3.189590625,1.526677237,1.374982313,410.8563146,0.758198247,80.33636097,2.59E-05,13.2160628,2021,14.44206478,0.306040357,282,NA,NA,NA,1,annual,NA,7/15/20,451,NA,4/1/21,191,NA,5/12/18,1246,10/1/21,NA,NA,446,NA,NA,8,NA,NA
conventional,10/10/21,0.009878518,0.318599262,10,3.251611458,2.3282025,1.048705208,298.0462188,0.75371017,85.69770942,1.92E-05,13.15190182,2021,13.90624167,0.300547563,283,NA,NA,NA,1,annual,NA,7/15/20,452,NA,4/1/21,192,NA,5/12/18,1247,10/1/21,NA,NA,447,NA,NA,9,NA,NA
conventional,10/11/21,0.012880793,0.422009356,10,3.3695625,1.536715561,1.591671667,431.9294854,0.749540574,88.16237187,2.67E-06,14.56067651,2021,14.33234383,0.296205445,284,NA,NA,NA,1,annual,NA,7/15/20,453,NA,4/1/21,193,NA,5/12/18,1248,10/1/21,NA,NA,448,NA,NA,10,NA,NA
conventional,10/12/21,0.018639211,0.411823372,10,3.469592708,1.064509169,1.724424813,487.3157298,0.745880994,84.41036386,1.31E-07,15.50209023,2021,15.04228284,0.289937325,285,NA,NA,NA,1,annual,NA,7/15/20,454,NA,4/1/21,194,NA,5/12/18,1249,10/1/21,NA,NA,449,NA,NA,11,NA,NA
conventional,10/13/21,0.019254109,0.508528475,10,3.544905,1.752748546,1.508947542,381.8885702,0.742922968,86.8216247,1.04E-06,15.69771903,2021,15.28189645,0.283807902,286,NA,NA,NA,1,annual,NA,7/15/20,455,NA,4/1/21,195,NA,5/12/18,1250,10/1/21,NA,NA,450,NA,NA,12,NA,NA
conventional,10/14/21,0.014181177,0.6588588,10,3.638269792,1.067659118,1.951735702,405.4150438,0.74085803,85.1560823,8.16E-06,16.56960258,2021,15.76283298,0.279722217,287,NA,NA,NA,1,annual,NA,7/15/20,456,NA,4/1/21,196,NA,5/12/18,1251,10/1/21,NA,NA,451,NA,NA,13,NA,NA
conventional,10/15/21,0.016775822,0.460122474,10,3.708016667,1.47097275,2.017062667,600.6124479,0.739877716,84.45199264,3.54E-05,17.50366395,2021,16.10907683,0.277582263,288,NA,NA,NA,1,annual,NA,7/15/20,457,NA,4/1/21,197,NA,5/12/18,1252,10/1/21,NA,NA,452,NA,NA,14,NA,NA
conventional,10/16/21,0.015610012,0.449631296,10,3.734998125,4.321252678,-0.827793121,431.5339375,0.740157657,89.12966393,0.000848143,17.29053427,2021,16.97472359,0.294138038,289,NA,NA,NA,1,annual,NA,7/15/20,458,NA,4/1/21,198,NA,5/12/18,1253,10/1/21,NA,NA,453,NA,NA,15,NA,NA
conventional,10/17/21,0.010968073,0.524372194,10,3.48314875,4.205795914,-0.415796063,275.1607106,0.741693062,78.31646284,5.79E-05,10.20581525,2021,13.33030233,0.33354672,290,NA,NA,NA,1,annual,NA,7/15/20,459,NA,4/1/21,199,NA,5/12/18,1254,10/1/21,NA,NA,454,NA,NA,16,NA,NA
conventional,10/18/21,0.01351141,0.801549822,10,3.346400208,4.43668,-0.105784031,132.5737375,0.744294576,71.16405197,1.78E-05,7.808808899,2021,11.12055009,0.322238057,291,NA,NA,NA,1,annual,NA,7/15/20,460,NA,4/1/21,200,NA,5/12/18,1255,10/1/21,NA,NA,455,NA,NA,17,NA,NA
conventional,10/19/21,0.016371871,NA,10,3.235662708,NA,1.423265,NA,0.747755555,62.83004155,1.01E-07,9.532394663,2021,10.7732924,0.3130592,292,NA,NA,NA,1,annual,NA,7/15/20,461,NA,4/1/21,201,NA,5/12/18,1256,10/1/21,NA,NA,456,NA,NA,18,NA,NA
conventional,10/20/21,0.013514225,NA,10,3.229746875,NA,1.415695146,NA,0.751869356,70.73090486,5.96E-06,14.33861504,2021,13.2925505,0.304553627,293,NA,NA,NA,1,annual,NA,7/15/20,462,NA,4/1/21,202,NA,5/12/18,1257,10/1/21,NA,NA,457,NA,NA,19,NA,NA
conventional,10/21/21,0.014188443,NA,10,3.038903542,NA,1.482259583,NA,0.756429332,73.93463154,7.60E-06,14.65613724,2021,13.87405302,0.298237485,294,NA,NA,NA,1,annual,NA,7/15/20,463,NA,4/1/21,203,NA,5/12/18,1258,10/1/21,NA,NA,458,NA,NA,20,NA,NA
conventional,10/22/21,0.01472808,NA,10,2.772363542,NA,0.210437896,NA,0.76122884,78.42798473,0.000151261,12.22240203,2021,13.61051776,0.306685366,295,NA,NA,NA,1,annual,NA,7/15/20,464,NA,4/1/21,204,NA,5/12/18,1259,10/1/21,NA,NA,459,NA,NA,21,NA,NA
conventional,10/23/21,0.009530047,NA,10,2.462475,NA,0.987877417,NA,0.766061235,67.76793222,1.15E-07,7.775014019,2021,10.9776652,0.29955887,296,NA,NA,NA,1,annual,NA,7/15/20,465,NA,4/1/21,205,NA,5/12/18,1260,10/1/21,NA,NA,460,NA,NA,22,NA,NA
conventional,10/24/21,0.010587732,NA,10,2.29849625,NA,1.226363167,NA,0.770719873,72.524312,6.56E-05,7.53662262,2021,9.757697519,0.29368163,297,NA,NA,NA,1,annual,NA,7/15/20,466,NA,4/1/21,206,NA,5/12/18,1261,10/1/21,NA,NA,461,NA,NA,23,NA,NA
conventional,10/25/21,0.005529774,0.215341148,10,2.195707083,2.502834174,-0.021125167,321.8552759,0.77499811,97.87091305,0.000815751,9.171889877,2021,10.17343388,0.345708728,298,NA,NA,NA,1,annual,NA,7/15/20,467,NA,4/1/21,207,NA,5/12/18,1262,10/1/21,NA,NA,462,NA,NA,24,NA,NA
conventional,10/26/21,0.005012895,1.563166043,10,2.097960417,0.591264,-0.163480931,0,0.7786893,99.48239492,0.001634379,9.091276423,2021,10.14599142,0.378454896,299,NA,NA,NA,1,annual,NA,7/15/20,468,NA,4/1/21,208,NA,5/12/18,1263,10/1/21,NA,NA,463,NA,NA,25,NA,NA
conventional,10/27/21,0.00693991,0.082082323,10,2.1811325,2.117775862,-0.161666406,431.8886333,0.7815868,77.98289395,0.000192689,9.583565966,2021,10.40867298,0.360667812,300,NA,NA,NA,1,annual,NA,7/15/20,469,NA,4/1/21,209,NA,5/12/18,1264,10/1/21,NA,NA,464,NA,NA,26,NA,NA
conventional,10/28/21,0.013718435,0.344802456,10,2.191397708,0.913077814,0.874234394,306.1620559,0.783483965,75.61001039,0,7.353705025,2021,9.539309915,0.337319579,301,NA,NA,NA,1,annual,NA,7/15/20,470,NA,4/1/21,210,NA,5/12/18,1265,10/1/21,NA,NA,465,NA,NA,27,NA,NA
conventional,10/29/21,0.015876399,0.415449732,10,2.223365,0.694993826,1.170266479,401.2875706,0.784174151,80.99027933,0.000113233,5.970221933,2021,8.02769599,0.325187887,302,NA,NA,NA,1,annual,NA,7/15/20,471,NA,4/1/21,211,NA,5/12/18,1266,10/1/21,NA,NA,466,NA,NA,28,NA,NA
conventional,10/30/21,0.008702707,0.31836188,10,2.36285625,2.473806541,-0.047244146,111.0126271,0.783450714,96.94998863,0.000693609,9.670713679,2021,9.502844032,0.351796734,303,NA,NA,NA,1,annual,NA,7/15/20,472,NA,4/1/21,212,NA,5/12/18,1267,10/1/21,NA,NA,467,NA,NA,29,NA,NA
conventional,10/31/21,0.007228736,0.557569209,10,2.291019583,3.462048077,-0.931285292,360.4647382,0.781107008,89.4966585,0.000402762,11.35975243,2021,11.20856112,0.366473294,304,NA,NA,NA,1,annual,NA,7/15/20,473,NA,4/1/21,213,NA,5/12/18,1268,10/1/21,NA,NA,468,NA,NA,30,NA,NA
conventional,11/1/21,0.010803902,0.284296287,11,2.075676667,1.766238,-0.066230396,724.4621538,0.776952294,65.24639371,1.84E-07,8.265950457,2021,10.1598429,0.342376422,305,NA,NA,NA,1,annual,NA,7/15/20,474,NA,4/1/21,214,NA,5/12/18,1269,10/1/21,NA,NA,469,NA,NA,31,NA,NA
conventional,11/2/21,0.009294068,NA,11,1.879664583,NA,0.713111417,NA,0.770976229,65.36543341,1.20E-05,5.763449446,2021,7.844663715,0.327246291,306,NA,NA,NA,1,annual,NA,7/15/20,475,NA,4/1/21,215,NA,5/12/18,1270,10/1/21,NA,NA,470,NA,NA,32,NA,NA
conventional,11/3/21,0.01072131,NA,11,1.652865833,NA,1.015889563,NA,0.763353013,71.05883777,1.55E-05,2.900957044,2021,5.766618029,0.31708406,307,NA,NA,NA,1,annual,NA,7/15/20,476,NA,4/1/21,216,NA,5/12/18,1271,10/1/21,NA,NA,471,NA,NA,33,NA,NA
conventional,11/4/21,0.009402041,NA,11,1.414475625,NA,0.875006185,NA,0.754274132,75.89664588,1.58E-06,2.014273739,2021,4.575103537,0.30902572,308,NA,NA,NA,1,annual,NA,7/15/20,477,NA,4/1/21,217,NA,5/12/18,1272,10/1/21,NA,NA,472,NA,NA,34,NA,NA
conventional,11/5/21,0.009641816,NA,11,1.192844792,NA,1.067173958,NA,0.743931075,71.01042352,3.55E-08,1.77307965,2021,3.727211173,0.302164458,309,NA,NA,NA,1,annual,NA,7/15/20,478,NA,4/1/21,218,NA,5/12/18,1273,10/1/21,NA,NA,473,NA,NA,35,NA,NA
conventional,11/6/21,0.00907955,NA,11,0.989103542,NA,1.263555979,NA,0.732515328,72.67616309,1.78E-08,2.490855948,2021,3.283719953,0.296504786,310,NA,NA,NA,1,annual,NA,7/15/20,479,NA,4/1/21,219,NA,5/12/18,1274,10/1/21,NA,NA,474,NA,NA,36,NA,NA
conventional,11/7/21,0.009412716,NA,11,0.881437708,NA,0.885412958,NA,0.720218378,72.12788338,7.17E-08,3.396937784,2021,3.458906666,0.291752784,311,NA,NA,NA,1,annual,NA,7/15/20,480,NA,4/1/21,220,NA,5/12/18,1275,10/1/21,NA,NA,475,NA,NA,37,NA,NA
conventional,11/8/21,0.013097619,0.436416224,11,1.056702708,-0.396228559,0.873414942,518.3614704,0.707231713,74.2526556,7.12E-08,6.6536472,2021,5.225630776,0.287571741,312,NA,NA,NA,1,annual,NA,7/15/20,481,NA,4/1/21,221,NA,5/12/18,1276,10/1/21,NA,NA,476,NA,NA,38,NA,NA
conventional,11/9/21,0.01354247,0.576170276,11,1.240985417,0.389973187,0.322345577,608.6851563,0.693746819,78.39576179,1.52E-06,9.108351962,2021,6.990299082,0.283963601,313,NA,NA,NA,1,annual,NA,7/15/20,482,NA,4/1/21,222,NA,5/12/18,1277,10/1/21,NA,NA,477,NA,NA,39,NA,NA
conventional,11/10/21,0.006824817,0.306768717,11,1.373970208,1.672656107,-0.273100479,667.9742727,0.679955184,72.37011173,6.35E-05,8.353903548,2021,8.443066692,0.286096115,314,NA,NA,NA,1,annual,NA,7/15/20,483,NA,4/1/21,223,NA,5/12/18,1278,10/1/21,NA,NA,478,NA,NA,40,NA,NA
conventional,11/11/21,0.013185918,NA,11,1.447090417,NA,0.464133083,84.198,0.666048295,67.25729689,1.19E-06,5.938590781,2021,6.581922865,0.282643255,315,NA,NA,NA,1,annual,NA,7/15/20,484,NA,4/1/21,224,NA,5/12/18,1279,10/1/21,NA,NA,479,NA,NA,41,NA,NA
conventional,11/12/21,0.007488818,1.600369297,11,1.571658333,0.298064444,-0.135387354,102.5500785,0.652217639,90.51345329,0.000930107,9.445348199,2021,8.761223571,0.318729065,316,NA,NA,NA,1,annual,NA,7/15/20,485,NA,4/1/21,225,NA,5/12/18,1280,10/1/21,NA,NA,480,NA,NA,42,NA,NA
conventional,11/13/21,0.011787359,0.578201937,11,1.520449792,1.863089944,-0.280877942,103.4556439,0.638654704,87.33758439,0.00046464,5.156687196,2021,6.557806985,0.344993528,317,NA,NA,NA,1,annual,NA,7/15/20,486,NA,4/1/21,226,NA,5/12/18,1281,10/1/21,NA,NA,481,NA,NA,43,NA,NA
conventional,11/14/21,0.008583072,0.294886597,11,1.52029375,1.315997,-0.108706875,411.5897667,0.625550976,72.30224173,2.36E-05,3.297874069,2021,5.229621108,0.342572592,318,NA,NA,NA,1,annual,NA,7/15/20,487,NA,4/1/21,227,NA,5/12/18,1282,10/1/21,NA,NA,482,NA,NA,44,NA,NA
conventional,11/15/21,0.006497005,0.113647144,11,1.512226042,1.440813724,-0.513384269,323.7048545,0.613097942,81.12343186,7.17E-05,2.085488733,2021,4.455561892,0.333835001,319,NA,NA,NA,1,annual,NA,7/15/20,488,NA,4/1/21,228,NA,5/12/18,1283,10/1/21,NA,NA,483,NA,NA,45,NA,NA
conventional,11/16/21,0.006613119,0.346210352,11,1.462946667,0.088763846,1.249848146,367.7494839,0.60148709,73.88222909,1.25E-05,1.388665295,2021,3.668151315,0.325684035,320,NA,NA,NA,1,annual,NA,7/15/20,489,NA,4/1/21,229,NA,5/12/18,1284,10/1/21,NA,NA,484,NA,NA,46,NA,NA
conventional,11/17/21,0.01073079,0.390236144,11,1.477055208,1.64357775,0.931397292,431.8095357,0.590900601,79.16629903,2.17E-06,3.420111911,2021,3.284327205,0.319825452,321,NA,NA,NA,1,annual,NA,7/15/20,490,NA,4/1/21,230,NA,5/12/18,1285,10/1/21,NA,NA,485,NA,NA,47,NA,NA
conventional,11/18/21,0.010477317,0.407511493,11,1.590629583,2.661541296,-0.842360938,495.4830406,0.581415093,88.3133608,0.000339058,10.19033314,2021,7.773867305,0.32427397,322,NA,NA,NA,1,annual,NA,7/15/20,491,NA,4/1/21,231,NA,5/12/18,1286,10/1/21,NA,NA,486,NA,NA,48,NA,NA
conventional,11/19/21,0.005567751,0.101634686,11,1.390493958,1.449443917,-0.247169104,401.8873571,0.572999202,70.24581111,7.47E-05,2.052745438,2021,5.347289975,0.340973817,323,NA,NA,NA,1,annual,NA,7/15/20,492,NA,4/1/21,232,NA,5/12/18,1287,10/1/21,NA,NA,487,NA,NA,49,NA,NA
conventional,11/20/21,0.008745598,0.239984827,11,1.3723975,0.707011472,0.65844325,396.2583581,0.565611446,63.19386325,5.39E-08,0.824573294,2021,2.803622659,0.327229563,324,NA,NA,NA,1,annual,NA,7/15/20,493,NA,4/1/21,233,NA,5/12/18,1288,10/1/21,NA,NA,488,NA,NA,50,NA,NA
conventional,11/21/21,0.008350126,0.266505562,11,1.481037708,1.042078946,0.341211771,440.1287667,0.559210342,76.66984783,7.14E-05,4.709211922,2021,4.553998566,0.320395456,325,NA,NA,NA,1,annual,NA,7/15/20,494,NA,4/1/21,234,NA,5/12/18,1289,10/1/21,NA,NA,489,NA,NA,51,NA,NA
conventional,11/22/21,0.010252036,0.13907303,11,1.478763958,2.231646923,-0.536590979,314.975375,0.553754409,76.54603861,0.000183055,4.015367603,2021,5.612994051,0.334263701,326,NA,NA,NA,1,annual,NA,7/15/20,495,NA,4/1/21,235,NA,5/12/18,1290,10/1/21,NA,NA,490,NA,NA,52,NA,NA
conventional,11/23/21,0.005826508,0.172577262,11,1.333263125,1.389203865,-0.068682969,337.7564828,0.549202164,56.2400602,2.40E-07,-2.092357858,2021,2.246562576,0.323452224,327,NA,NA,NA,1,annual,NA,7/15/20,496,NA,4/1/21,236,NA,5/12/18,1291,10/1/21,NA,NA,491,NA,NA,53,NA,NA
conventional,11/24/21,0.010513774,NA,11,1.32635625,NA,0.522263722,NA,0.545512126,53.82593327,5.36E-08,-2.029812558,2021,0.972847239,0.31599886,328,NA,NA,NA,1,annual,NA,7/15/20,497,NA,4/1/21,237,NA,5/12/18,1292,10/1/21,NA,NA,492,NA,NA,54,NA,NA
conventional,11/25/21,0.009643995,0.180696959,11,1.4462125,0.627505941,0.683134408,251.8966,0.542642813,66.62964887,2.36E-05,2.918122864,2021,1.565041637,0.310977063,329,NA,NA,NA,1,annual,NA,7/15/20,498,NA,4/1/21,238,NA,5/12/18,1293,10/1/21,NA,NA,493,NA,NA,55,NA,NA
conventional,11/26/21,0.005703605,0.177829186,11,1.39820625,2.34952,-0.708781625,273.7513,0.540552742,93.13637702,0.000393359,1.235196209,2021,2.639448261,0.319878341,330,NA,NA,NA,1,annual,NA,7/15/20,499,NA,4/1/21,239,NA,5/12/18,1294,10/1/21,NA,NA,494,NA,NA,56,NA,NA
conventional,11/27/21,0.003555379,0.205463219,11,1.308560417,0.743991368,0.103146954,323.1763077,0.539200433,62.28165559,1.44E-05,-2.636021996,2021,1.232161458,0.316280857,331,NA,NA,NA,1,annual,NA,7/15/20,500,NA,4/1/21,240,NA,5/12/18,1295,10/1/21,NA,NA,495,NA,NA,57,NA,NA
conventional,11/28/21,0.008476316,0.059742447,11,1.387448958,1.015550857,0.053108233,110.6795818,0.538544403,77.94242383,3.05E-05,-2.184858068,2021,0.49068532,0.31088766,332,NA,NA,NA,1,annual,NA,7/15/20,501,NA,4/1/21,241,NA,5/12/18,1296,10/1/21,NA,NA,496,NA,NA,58,NA,NA
conventional,11/29/21,0.006696874,0.110319424,11,1.455178958,1.348654882,0.128702517,194.4482941,0.53854317,78.76161215,1.93E-05,-2.219832484,2021,0.289539591,0.307149963,333,NA,NA,NA,1,annual,NA,7/15/20,502,NA,4/1/21,242,NA,5/12/18,1297,10/1/21,NA,NA,497,NA,NA,59,NA,NA
conventional,11/30/21,0.013562404,0.105209544,11,1.503011042,1.018286048,0.434914146,179.2021364,0.539155252,77.23905112,9.75E-06,-2.856797441,2021,-0.005350018,0.304509733,334,NA,NA,NA,1,annual,NA,7/15/20,503,NA,4/1/21,243,NA,5/12/18,1298,10/1/21,NA,NA,498,NA,NA,60,NA,NA
conventional,12/1/21,0.009405278,0.209365352,12,1.665686042,0.571223974,0.752754604,353.7664,0.540339167,78.93363138,6.19E-06,0.281506316,2021,0.194044765,0.302417966,335,NA,NA,NA,1,annual,NA,7/15/20,504,NA,4/1/21,244,NA,5/12/18,1299,10/1/21,NA,NA,499,NA,NA,61,NA,NA
conventional,12/2/21,0.012067221,0.546741571,12,1.835620208,3.396873333,-1.140967125,211.7814609,0.542053434,91.11600389,0.000344047,4.563094393,2021,2.038930591,0.322479721,336,NA,NA,NA,1,annual,NA,7/15/20,505,NA,4/1/21,245,NA,5/12/18,1300,10/1/21,NA,NA,500,NA,NA,62,NA,NA
conventional,12/3/21,0.006756608,0.124303759,12,1.719317708,1.053068913,0.259715586,377.92384,0.544255281,61.53079211,1.94E-05,-0.539208953,2021,1.876706378,0.329874735,337,NA,NA,NA,1,annual,NA,7/15/20,506,NA,4/1/21,246,NA,5/12/18,1301,10/1/21,NA,NA,501,NA,NA,63,NA,NA
conventional,12/4/21,0.012184534,0.149195617,12,1.758273542,1.044030987,0.770075458,320.5914615,0.546887315,70.2048036,6.22E-06,-0.534924094,2021,0.729564285,0.320058635,338,NA,NA,NA,1,annual,NA,7/15/20,507,NA,4/1/21,247,NA,5/12/18,1302,10/1/21,NA,NA,502,NA,NA,64,NA,NA
conventional,12/5/21,0.007098264,0.23372289,12,1.818353333,0.151839045,1.2091775,509.1394615,0.549877185,69.57708479,1.79E-07,0.355468527,2021,0.814050849,0.314234897,339,NA,NA,NA,1,annual,NA,7/15/20,508,NA,4/1/21,248,NA,5/12/18,1303,10/1/21,NA,NA,503,NA,NA,65,NA,NA
conventional,12/6/21,0.014098794,0.153533071,12,2.0231825,3.74435,-0.992631563,0,0.553151137,89.95300569,0.000334829,7.106069501,2021,3.956033325,0.322871361,340,NA,NA,NA,1,annual,NA,7/15/20,509,NA,4/1/21,249,NA,5/12/18,1304,10/1/21,NA,NA,504,NA,NA,66,NA,NA
conventional,12/7/21,0.005424304,0.176879319,12,1.786255,1.160030984,0.460397729,368.5328571,0.556635418,56.58408713,1.87E-06,-0.379769707,2021,2.496064202,0.33221446,341,NA,NA,NA,1,annual,NA,7/15/20,510,NA,4/1/21,250,NA,5/12/18,1305,10/1/21,NA,NA,505,NA,NA,67,NA,NA
conventional,12/8/21,0.004273793,0.278071687,12,1.730619583,1.090492444,0.530168479,203.3207864,0.560256277,72.26424285,0.000112299,-1.845991039,2021,0.738730129,0.321464468,342,NA,NA,NA,1,annual,NA,7/15/20,511,NA,4/1/21,251,NA,5/12/18,1306,10/1/21,NA,NA,506,NA,NA,68,NA,NA
conventional,12/9/21,0.004989769,0.277985252,12,1.686868333,0.7406384,0.912370208,203.8954286,0.56393996,66.54816129,1.17E-05,-2.894147778,2021,0.301058706,0.315176975,343,NA,NA,NA,1,annual,NA,7/15/20,512,NA,4/1/21,252,NA,5/12/18,1307,10/1/21,NA,NA,507,NA,NA,69,NA,NA
conventional,12/10/21,0.011081835,0.211986678,12,1.774778958,0.426720208,0.863650833,303.1971714,0.567612714,73.4166902,8.44E-06,-0.016830667,2021,0.216727829,0.310690203,344,NA,NA,NA,1,annual,NA,7/15/20,513,NA,4/1/21,253,NA,5/12/18,1308,10/1/21,NA,NA,508,NA,NA,70,NA,NA
conventional,12/11/21,0.018930023,0.11607,12,1.970309167,1.79238,-0.590881146,0,0.571200786,96.92282983,0.000617685,6.875762081,2021,2.908635235,0.333664035,345,NA,NA,NA,1,annual,NA,7/15/20,514,NA,4/1/21,254,NA,5/12/18,1309,10/1/21,NA,NA,509,NA,NA,71,NA,NA
conventional,12/12/21,0.007071853,0.200573136,12,1.807080417,1.759521815,-0.198912113,534.8453333,0.574630424,55.06840913,1.33E-06,1.62809604,2021,3.353878355,0.343566167,346,NA,NA,NA,1,annual,NA,7/15/20,515,NA,4/1/21,255,NA,5/12/18,1310,10/1/21,NA,NA,510,NA,NA,72,NA,NA
conventional,12/13/21,0.011807928,0.24662172,12,1.849499375,1.572217154,0.279085104,709.1078571,0.577827875,54.7667846,3.63E-08,3.108173466,2021,2.872520781,0.328050695,347,NA,NA,NA,1,annual,NA,7/15/20,516,NA,4/1/21,256,NA,5/12/18,1311,10/1/21,NA,NA,511,NA,NA,73,NA,NA
conventional,12/14/21,0.008100958,0.170264468,12,1.841238542,1.01446405,0.622504313,448.6394345,0.580719385,69.60081757,9.32E-08,2.054058488,2021,2.701490498,0.319401486,348,NA,NA,NA,1,annual,NA,7/15/20,517,NA,4/1/21,257,NA,5/12/18,1312,10/1/21,NA,NA,512,NA,NA,74,NA,NA
conventional,12/15/21,0.013607993,0.215605281,12,1.843804375,1.024939429,0.67638725,217.58469,0.583231203,72.04076276,0.000160461,1.406402842,2021,1.557027594,0.315660413,349,NA,NA,NA,1,annual,NA,7/15/20,518,NA,4/1/21,258,NA,5/12/18,1313,10/1/21,NA,NA,513,NA,NA,75,NA,NA
conventional,12/16/21,0.009180591,0.182642261,12,2.122554375,1.891852567,0.159478521,797.7865806,0.585289575,80.75565025,0.000118021,9.788533465,2021,6.264408366,0.331658638,350,NA,NA,NA,1,annual,NA,7/15/20,519,NA,4/1/21,259,NA,5/12/18,1314,10/1/21,NA,NA,514,NA,NA,76,NA,NA
conventional,12/17/21,0.013241871,0.187889442,12,2.034003333,1.598268573,0.317027125,794.9136,0.586820748,56.37679641,2.79E-05,6.495109177,2021,6.814180946,0.324678517,351,NA,NA,NA,1,annual,NA,7/15/20,520,NA,4/1/21,260,NA,5/12/18,1315,10/1/21,NA,NA,515,NA,NA,77,NA,NA
