management,date,Reco_se,NEE_se,Reco_gf_se,NEE_gf_se,month,NEE,NEE_gapfilled,Reco_gapfilled,GPP_gapfilled,VPD,ndvi,rh,precip,airt,year,Reco,GPP,soilt_avg,vwc_avg,doy,current_crop,current_plant_date,current_harvest_date,in_season,crop_type,tillage_event,last_tillage,days_since_tillage,fertilizer_event,last_fertilizer,days_since_fertilizer,herbicide_event,last_herbicide,days_since_herbicide,last_harvest,last_harvest_same_crop,days_since_last_harvest_same_crop,days_since_planting,days_to_harvest,days_since_season_end_harvest,days_since_last_harvest,crop_stage,crop_stage_simple
conventional,10/27/19,0.027420876,0.474235413,0.016751556,0.157364553,10,3.558291,3.028510533,2.6159675,-0.643187458,12.97824146,0.415546598,97.71556441,0.001050877,7.695157464,2019,2.6719915,-0.8863037,8.970589574,0.347102754,300,cover crop,10/15/19,NA,1,annual,NA,5/1/18,544,NA,4/4/19,206,NA,5/12/18,533,10/1/19,NA,NA,12,NA,NA,26,fall tillering,vegetative
conventional,10/28/19,0.0220842,0.309868143,0.020529458,0.158362322,10,2.732505146,2.3675768,3.10062625,0.433494625,275.6690583,0.408576313,88.422886,3.76E-06,10.63784863,2019,3.105348293,0.372842976,10.22194514,0.342786336,301,cover crop,10/15/19,NA,1,annual,NA,5/1/18,545,NA,4/4/19,207,NA,5/12/18,534,10/1/19,NA,NA,13,NA,NA,27,fall tillering,vegetative
conventional,10/29/19,0.008314034,0.243552226,0.007394597,0.180470213,10,2.139828871,2.312115565,3.340267917,1.10159925,206.9831479,0.402421859,89.93181482,2.62E-05,10.31363115,2019,3.341192143,1.201368571,10.60808605,0.327676634,302,cover crop,10/15/19,NA,1,annual,NA,5/1/18,546,NA,4/4/19,208,NA,5/12/18,535,10/1/19,NA,NA,14,NA,NA,28,fall tillering,vegetative
conventional,10/30/19,0.010314353,0.5452089,0.008152819,0.412704381,10,2.751782194,3.553284768,3.380130625,-0.129806667,235.1619196,0.397217149,93.40860408,7.20E-05,13.09946817,2019,3.388526667,0.636748056,12.06827165,0.321032174,303,cover crop,10/15/19,NA,1,annual,NA,5/1/18,547,NA,4/4/19,209,NA,5/12/18,536,10/1/19,NA,NA,15,NA,NA,29,fall tillering,vegetative
conventional,10/31/19,0.008575346,0.601516988,0.006443575,0.171074787,10,5.83724255,5.938477805,3.393510417,-2.516556875,91.42373625,0.393096096,99.3252959,0.000935715,15.91892983,2019,3.415609,-2.4216415,14.05477064,0.357622976,304,cover crop,10/15/19,NA,1,annual,NA,5/1/18,548,NA,4/4/19,210,NA,5/12/18,537,10/1/19,NA,NA,16,NA,NA,30,fall tillering,vegetative
conventional,11/1/19,0.01534055,0.207164918,0.025074529,0.219592681,11,2.210174053,2.486425514,2.961975833,0.237739688,498.8039188,0.390177371,60.74319755,0.000375304,7.106990274,2019,2.895932105,0.685759079,11.20240523,0.357645739,305,cover crop,10/15/19,NA,1,annual,NA,5/1/18,549,NA,4/4/19,211,NA,5/12/18,538,10/1/19,NA,NA,17,NA,NA,31,fall tillering,vegetative
conventional,11/2/19,0.016813916,0.366000836,0.014213779,0.156053145,11,0.718897014,0.982606624,2.688943125,1.806995375,319.6243833,0.388406743,69.61693321,3.69E-10,3.721958256,2019,2.702761667,1.9838675,7.250222937,0.333846139,306,cover crop,10/15/19,NA,1,annual,NA,5/1/18,550,NA,4/4/19,212,NA,5/12/18,539,10/1/19,NA,NA,18,NA,NA,32,fall tillering,vegetative
conventional,11/3/19,0.016761913,0.353653266,0.01431811,0.183245828,11,1.120641205,1.305068843,2.436329167,1.137967438,439.3130596,0.387553107,68.73146085,4.38E-07,3.577713426,2019,2.447200256,1.326558385,6.030300792,0.322598266,307,cover crop,10/15/19,NA,1,annual,NA,5/1/18,551,NA,4/4/19,213,NA,5/12/18,540,10/1/19,NA,NA,19,NA,NA,33,fall tillering,vegetative
conventional,11/4/19,0.011811356,0.281965518,0.011023443,0.121279226,11,1.206224308,1.217557293,2.208877292,1.040200813,450.095075,0.387368792,67.21898046,1.82E-08,4.382146136,2019,2.215129487,1.008905103,5.748610195,0.314136345,308,cover crop,10/15/19,NA,1,annual,NA,5/1/18,552,NA,4/4/19,214,NA,5/12/18,541,10/1/19,NA,NA,20,NA,NA,34,fall tillering,vegetative
conventional,11/5/19,0.013757638,0.257498985,0.012392288,0.134469733,11,1.534463914,1.5494685,2.059272292,0.512496563,366.4982083,0.387606124,83.61969897,1.81E-05,7.757796542,2019,2.060839524,0.526373405,7.851831849,0.308587193,309,cover crop,10/15/19,NA,1,annual,NA,5/1/18,553,NA,4/4/19,215,NA,5/12/18,542,10/1/19,NA,NA,21,NA,NA,35,fall tillering,vegetative
conventional,11/6/19,0.00900673,0.373977488,0.008215955,0.149823245,11,0.635817616,0.926712273,1.737174167,0.911385042,421.4482271,0.388017429,66.37759378,2.36E-07,3.614290174,2019,1.7475925,1.111769438,6.378695981,0.303658078,310,cover crop,10/15/19,NA,1,annual,NA,5/1/18,554,NA,4/4/19,216,NA,5/12/18,543,10/1/19,NA,NA,22,NA,NA,36,fall tillering,vegetative
conventional,11/7/19,0.009937086,0.427105775,0.008730113,0.093943194,11,3.542831917,2.266478815,1.669785,-1.100485013,297.3494045,0.388355036,82.13482603,0.000398688,3.093528207,2019,1.664913333,-1.877918263,4.455891864,0.312092818,311,cover crop,10/15/19,NA,1,annual,NA,5/1/18,555,NA,4/4/19,217,NA,5/12/18,544,10/1/19,NA,NA,23,NA,NA,37,fall tillering,vegetative
conventional,11/8/19,0.005759735,0.13606158,0.005948338,0.115575808,11,0.730064465,0.865748609,1.458323333,0.648048542,250.0702292,0.388371271,52.33300648,5.42E-06,-2.726263428,2019,1.455088837,0.725027256,2.282184458,0.322320295,312,cover crop,10/15/19,NA,1,annual,NA,5/1/18,556,NA,4/4/19,218,NA,5/12/18,545,10/1/19,NA,NA,24,NA,NA,38,fall tillering,vegetative
conventional,11/9/19,0.010856731,0.347191591,0.009923864,0.193249553,11,0.416680318,0.67725743,1.413734167,0.896975973,291.7577583,0.387818462,57.09738864,3.55E-08,-2.832110627,2019,1.422328205,1.005642223,1.031756973,0.313624969,313,cover crop,10/15/19,NA,1,annual,NA,5/1/18,557,NA,4/4/19,219,NA,5/12/18,546,10/1/19,NA,NA,25,NA,NA,39,fall tillering,vegetative
conventional,11/10/19,0.01087017,0.29721588,0.010243996,0.145872107,11,0.889131119,0.98537025,1.476360208,0.502563646,446.6515417,0.386448935,63.80675695,5.21E-08,0.917286968,2019,1.474618333,0.585485357,1.473265028,0.308008973,314,cover crop,10/15/19,NA,1,annual,NA,5/1/18,558,NA,4/4/19,220,NA,5/12/18,547,10/1/19,NA,NA,26,NA,NA,40,fall tillering,vegetative
conventional,11/11/19,0.006902199,0.157968044,0.006441342,0.095625121,11,0.82286093,0.767988452,1.495296875,0.67525175,267.4744375,0.384015017,84.31701949,2.41E-05,3.815761503,2019,1.499492791,0.676635442,3.586994505,0.305703938,315,cover crop,10/15/19,NA,1,annual,NA,5/1/18,559,NA,4/4/19,221,NA,5/12/18,548,10/1/19,NA,NA,27,NA,NA,41,fall tillering,vegetative
conventional,11/12/19,0.021439593,0.253742307,0.018896163,0.137514118,11,1.3640275,1.448784105,1.305192708,-0.043929,154.956075,0.380269036,72.33418052,0.000254359,-1.366938814,2019,1.281413421,-0.082613211,2.932487106,0.312712546,316,cover crop,10/15/19,NA,1,annual,NA,5/1/18,560,NA,4/4/19,222,NA,5/12/18,549,10/1/19,NA,NA,28,NA,NA,42,fall tillering,vegetative
conventional,11/13/19,0.007778602,0.114536711,0.007329074,0.087260333,11,1.306017422,1.016042873,1.075570417,-0.161498215,211.2202292,0.374963319,48.78124318,2.21E-07,-7.911487325,2019,1.076915778,-0.229100096,0.055509106,0.308663586,317,cover crop,10/15/19,NA,1,annual,NA,5/1/18,561,NA,4/4/19,223,NA,5/12/18,550,10/1/19,NA,NA,29,NA,NA,43,fall tillering,vegetative
conventional,11/14/19,0.014185634,0.180614598,0.013178455,0.078783059,11,1.151068824,1.036681643,1.170634375,0.041460625,266.225875,0.367850192,60.30878839,6.42E-06,-3.358264192,2019,1.175401316,0.024332632,-0.595214748,0.304488073,318,cover crop,10/15/19,NA,1,annual,NA,5/1/18,562,NA,4/4/19,224,NA,5/12/18,551,10/1/19,NA,NA,30,NA,NA,44,fall tillering,vegetative
conventional,11/15/19,0.01206682,0.239635286,0.010921391,0.106509708,11,0.876162771,0.956132453,1.309467292,0.35866371,415.2538958,0.358681984,66.57025431,3.46E-07,0.788596884,2019,1.324878571,0.448716403,-0.118225161,0.301952173,319,cover crop,10/15/19,NA,1,annual,NA,5/1/18,563,NA,4/4/19,225,NA,5/12/18,552,10/1/19,NA,NA,31,NA,NA,45,fall tillering,vegetative
conventional,11/16/19,0.007145019,0.145585292,0.007145019,0.130909346,11,0.9482,0.897843806,1.235872292,0.287669667,325.7784167,0.34721102,40.40679646,2.91E-07,-3.629011377,2019,1.235872292,0.287669667,0.058037615,0.298962904,320,cover crop,10/15/19,NA,1,annual,NA,5/1/18,564,NA,4/4/19,226,NA,5/12/18,553,10/1/19,NA,NA,32,NA,NA,46,fall tillering,vegetative
conventional,11/17/19,0.013551689,0.087373728,0.013164239,0.067779947,11,0.794430198,0.824371688,1.283161458,0.473337813,231.8417917,0.333212232,59.89670338,6.39E-06,-3.229970996,2019,1.285380909,0.490951432,-0.366281096,0.29655218,321,cover crop,10/15/19,NA,1,annual,NA,5/1/18,565,NA,4/4/19,227,NA,5/12/18,554,10/1/19,NA,NA,33,NA,NA,47,fall tillering,vegetative
conventional,11/18/19,0.00908452,0.123525462,0.007752535,0.054267615,11,0.87062212,0.998780691,1.427461667,0.450306938,116.4272665,0.316716932,89.0635102,0.000126491,0.00687116,2019,1.3898196,0.519201,-0.080344025,0.29800226,322,cover crop,10/15/19,NA,1,annual,NA,5/1/18,566,NA,4/4/19,228,NA,5/12/18,555,10/1/19,NA,NA,34,NA,NA,48,fall tillering,vegetative
conventional,11/19/19,0.006947759,0.218779058,0.006483873,0.059769197,11,1.207961073,0.937177836,1.55545,0.610771208,51.40850154,0.298018707,95.65311146,0.000625775,1.244138177,2019,1.585643333,0.377674667,0.672829803,0.333412273,323,cover crop,10/15/19,NA,1,annual,NA,5/1/18,567,NA,4/4/19,229,NA,5/12/18,556,10/1/19,NA,NA,35,NA,NA,49,fall tillering,vegetative
conventional,11/20/19,0.005151118,0.211266272,0.004936942,0.15729813,11,1.670568295,1.759110407,1.635445625,-0.160074156,85.99507021,0.277435713,86.45619389,5.05E-05,0.654873943,2019,1.638431364,-0.032134468,1.108398056,0.326605885,324,cover crop,10/15/19,NA,1,annual,NA,5/1/18,568,NA,4/4/19,230,NA,5/12/18,557,10/1/19,NA,NA,36,NA,NA,50,fall tillering,vegetative
conventional,11/21/19,0.015698484,0.226520728,0.014049961,0.091886263,11,1.118063634,0.805248466,1.750733125,0.693456294,257.1077042,0.255286103,77.89347794,1.46E-05,1.289078172,2019,1.745326829,0.627262246,1.516459084,0.321825809,325,cover crop,10/15/19,NA,1,annual,NA,5/1/18,569,NA,4/4/19,231,NA,5/12/18,558,10/1/19,NA,NA,37,NA,NA,51,fall tillering,vegetative
conventional,11/22/19,0.012970602,0.154645773,0.012309257,0.109483475,11,1.853563512,1.816400033,1.865412917,-0.0308865,364.1332021,0.231888035,80.12561017,0.000155371,2.778997358,2019,1.851715854,-0.001848098,2.615562852,0.333639753,326,cover crop,10/15/19,NA,1,annual,NA,5/1/18,570,NA,4/4/19,232,NA,5/12/18,559,10/1/19,NA,NA,38,NA,NA,52,fall tillering,vegetative
conventional,11/23/19,0.010787038,0.291782584,0.010190699,0.159764013,11,0.919037923,1.096590081,1.757257083,0.743769083,365.6693125,0.207559663,63.44396351,1.02E-06,-0.182485644,2019,1.753494103,0.834458615,1.468355592,0.328577182,327,cover crop,10/15/19,NA,1,annual,NA,5/1/18,571,NA,4/4/19,233,NA,5/12/18,560,10/1/19,NA,NA,39,NA,NA,53,fall tillering,vegetative
conventional,11/24/19,0.004109059,1.125328172,0.003026246,0.447125449,11,4.692292292,3.626408226,1.7718925,-2.416712058,37.76779957,0.182619143,96.01640716,0.001076999,0.708831088,2019,1.766007083,-2.92626625,1.545257187,0.355657658,328,cover crop,10/15/19,NA,1,annual,NA,5/1/18,572,NA,4/4/19,234,NA,5/12/18,561,10/1/19,NA,NA,40,NA,NA,54,fall tillering,vegetative
conventional,11/25/19,0.010586973,0.211782257,0.009644365,0.092343383,11,1.557582011,1.719096879,1.830560417,0.171048458,270.9561208,0.15738463,83.52853511,9.84E-07,3.183790938,2019,1.839835135,0.282255973,2.536627865,0.351360954,329,cover crop,10/15/19,NA,1,annual,NA,5/1/18,573,NA,4/4/19,235,NA,5/12/18,562,10/1/19,NA,NA,41,NA,NA,55,fall tillering,vegetative
conventional,11/26/19,0.019204165,0.410953121,0.014355549,0.18840597,11,1.342427938,1.124475336,1.844222708,0.714060833,419.3604,0.13217428,81.1236427,3.55E-08,5.159442043,2019,1.863319688,0.520903438,3.476748641,0.345432936,330,cover crop,10/15/19,NA,1,annual,NA,5/1/18,574,NA,4/4/19,236,NA,5/12/18,563,10/1/19,NA,NA,42,NA,NA,56,dormant,dormant
conventional,11/27/19,0.011529635,0.865572697,0.008599469,0.314886895,11,1.998453214,1.899420522,1.748383542,-0.386836717,140.9719854,0.107306248,90.86545503,0.000355645,5.365898705,2019,1.7430825,-0.255352407,3.992744462,0.348423845,331,cover crop,10/15/19,NA,1,annual,NA,5/1/18,575,NA,4/4/19,237,NA,5/12/18,564,10/1/19,NA,NA,43,NA,NA,57,dormant,dormant
conventional,11/28/19,0.012091219,0.214473842,0.011671775,0.073203644,11,1.864831742,1.74664446,1.546281042,-0.347809083,336.7295833,0.08309869,74.70287724,6.28E-05,1.604400412,2019,1.542095556,-0.322734578,3.670985794,0.350066694,332,cover crop,10/15/19,NA,1,annual,NA,5/1/18,576,NA,4/4/19,238,NA,5/12/18,565,10/1/19,NA,NA,44,NA,NA,58,dormant,dormant
conventional,11/29/19,0.006605021,0.07836134,0.006605021,0.05806476,11,0.868586929,0.943883472,1.348609583,0.480020479,220.94375,0.059869761,64.59186441,8.75E-08,-2.014562035,2019,1.348609583,0.480020479,1.332022603,0.334215163,333,cover crop,10/15/19,NA,1,annual,NA,5/1/18,577,NA,4/4/19,239,NA,5/12/18,566,10/1/19,NA,NA,45,NA,NA,59,dormant,dormant
conventional,11/30/19,0.006412185,0.187514534,0.006118746,0.116652585,11,0.821076289,0.964596879,1.237393542,0.396395188,199.3843875,0.037937617,52.55224531,7.37E-09,-3.666745885,2019,1.236445556,0.415370644,0.439645306,0.324930304,334,cover crop,10/15/19,NA,1,annual,NA,5/1/18,578,NA,4/4/19,240,NA,5/12/18,567,10/1/19,NA,NA,46,NA,NA,60,dormant,dormant
conventional,12/1/19,0.010630284,0.119122438,0.009767065,0.085412671,12,0.952374644,1.031512039,1.2242825,0.158804183,90.19296739,0.017620412,66.31071184,0.000828082,-4.424616241,2019,1.219387209,0.267010019,-0.188924535,0.318054539,335,cover crop,10/15/19,NA,1,annual,NA,5/1/18,579,NA,4/4/19,241,NA,5/12/18,568,10/1/19,NA,NA,47,NA,NA,61,dormant,dormant
conventional,12/2/19,0.002686487,0.236710393,0.001677334,0.083634052,12,1.038014481,1.474861108,1.291208333,-0.029556917,56.0654878,-0.000763697,85.02655335,0.000785025,-2.547857666,2019,1.287399259,0.249391667,-0.114056015,0.312750077,336,cover crop,10/15/19,NA,1,annual,NA,5/1/18,580,NA,4/4/19,242,NA,5/12/18,569,10/1/19,NA,NA,48,NA,NA,62,dormant,dormant
conventional,12/3/19,0.005631834,0.181896069,0.005405256,0.107797412,12,1.985310946,1.665629537,1.255856042,-0.609010479,190.7187167,-0.016910986,76.1410259,0.000139591,-4.256903871,2019,1.262110732,-0.723196049,0.092504358,0.308194766,337,cover crop,10/15/19,NA,1,annual,NA,5/1/18,581,NA,4/4/19,243,NA,5/12/18,570,10/1/19,NA,NA,49,NA,NA,63,dormant,dormant
conventional,12/4/19,0.00987228,0.106804815,0.008448607,0.045833128,12,1.373015943,1.386874773,1.2613275,-0.108439105,144.2943229,-0.030681399,84.9460878,6.48E-06,-3.650172615,2019,1.271810857,-0.101202601,0.298363543,0.304212106,338,cover crop,10/15/19,NA,1,annual,NA,5/1/18,582,NA,4/4/19,244,NA,5/12/18,571,10/1/19,NA,NA,50,NA,NA,64,dormant,dormant
conventional,12/5/19,0.010759516,0.123233713,0.008478502,0.079204315,12,1.849444568,1.799916761,1.20431875,-0.667731063,224.2925083,-0.042102318,81.27473199,1.50E-05,-3.062072341,2019,1.204308108,-0.645135703,0.551494058,0.300695602,339,cover crop,10/15/19,NA,1,annual,NA,5/1/18,583,NA,4/4/19,245,NA,5/12/18,572,10/1/19,NA,NA,51,NA,NA,65,dormant,dormant
conventional,12/6/19,0.009609986,0.173321939,0.008236176,0.092788887,12,1.562003897,1.441618868,1.109734167,-0.39071975,199.5403,-0.051216806,86.06826507,0.000120485,-3.645242437,2019,1.112736667,-0.449269744,0.787968175,0.297634075,340,cover crop,10/15/19,NA,1,annual,NA,5/1/18,584,NA,4/4/19,246,NA,5/12/18,573,10/1/19,NA,NA,52,NA,NA,66,dormant,dormant
conventional,12/7/19,0.010852326,0.284424659,0.008729944,0.127834378,12,1.109696344,1.052480553,0.951892917,-0.127005792,174.8462019,-0.058067926,79.63431995,7.30E-06,-7.110129738,2019,0.961766563,-0.147933219,0.989929851,0.294972261,341,cover crop,10/15/19,NA,1,annual,NA,5/1/18,585,NA,4/4/19,247,NA,5/12/18,574,10/1/19,NA,NA,53,NA,NA,67,dormant,dormant
conventional,12/8/19,0.023253815,0.262582248,0.022576425,0.125618084,12,1.187149421,1.165906242,0.875879792,-0.23941525,176.1223979,-0.062698744,76.19038074,1.53E-08,-7.903309886,2019,0.911276053,-0.275867105,0.924847778,0.292568242,342,cover crop,10/15/19,NA,1,annual,NA,5/1/18,586,NA,4/4/19,248,NA,5/12/18,575,10/1/19,NA,NA,54,NA,NA,68,dormant,dormant
conventional,12/9/19,0.006091659,0.161334482,0.008079092,0.087496304,12,1.222116063,1.070223966,1.171727917,0.105689813,113.360716,-0.065152323,94.90950207,0.000658297,4.028391139,2019,1.1088175,-0.113295125,1.229407803,0.329381417,343,cover crop,10/15/19,NA,1,annual,NA,5/1/18,587,NA,4/4/19,249,NA,5/12/18,576,10/1/19,NA,NA,55,NA,NA,69,dormant,dormant
conventional,12/10/19,0.006795576,0.351564026,0.008078407,0.227274494,12,1.139944439,1.263462722,1.237823125,-0.074102021,31.2515093,-0.065471727,97.5135484,0.000442106,5.47416935,2019,1.254374167,0.114425917,1.600167211,0.380722163,344,cover crop,10/15/19,NA,1,annual,NA,5/1/18,588,NA,4/4/19,250,NA,5/12/18,577,10/1/19,NA,NA,56,NA,NA,70,dormant,dormant
conventional,12/11/19,0.004124568,0.161072406,0.003682218,0.104204886,12,1.460040974,1.515783805,1.076595417,-0.4851995,208.5730809,-0.06370002,64.37425033,8.18E-05,-3.95143706,2019,1.072692895,-0.387345632,0.80194602,0.35071074,345,cover crop,10/15/19,NA,1,annual,NA,5/1/18,589,NA,4/4/19,251,NA,5/12/18,578,10/1/19,NA,NA,57,NA,NA,71,dormant,dormant
conventional,12/12/19,0.008047476,0.146376673,0.007923199,0.091954337,12,0.649434783,0.62502056,1.026667292,0.373584583,222.2129542,-0.059880267,64.7451961,2.15E-07,-7.222835763,2019,1.029160652,0.379721761,0.321630732,0.334064032,346,cover crop,10/15/19,NA,1,annual,NA,5/1/18,590,NA,4/4/19,252,NA,5/12/18,579,10/1/19,NA,NA,58,NA,NA,72,dormant,dormant
conventional,12/13/19,0.017576005,0.160954632,0.014035451,0.051994355,12,0.899868755,0.89952132,1.234797292,0.266244792,125.6875417,-0.054055532,89.13262255,0.000378404,-0.61395429,2019,1.20408697,0.304218909,0.238262033,0.333557362,347,cover crop,10/15/19,NA,1,annual,NA,5/1/18,591,NA,4/4/19,253,NA,5/12/18,580,10/1/19,NA,NA,59,NA,NA,73,dormant,dormant
conventional,12/14/19,0.011720575,0.24060688,0.005268206,0.06875704,12,2.009005364,1.811234923,1.406545208,-0.366304304,62.87015,-0.046268878,98.94323882,0.001148706,4.774464703,2019,1.445105455,-0.563903091,2.040790971,0.384608173,348,cover crop,10/15/19,NA,1,annual,NA,5/1/18,592,NA,4/4/19,254,NA,5/12/18,581,10/1/19,NA,NA,60,NA,NA,74,dormant,dormant
conventional,12/15/19,0.007764624,0.101139575,0.007626611,0.075910242,12,1.952084043,1.899361771,1.347218958,-0.604637792,426.4051875,-0.036563369,65.94947484,3.47E-05,0.349691168,2019,1.34659617,-0.605488809,1.998147583,0.354131952,349,cover crop,10/15/19,NA,1,annual,NA,5/1/18,593,NA,4/4/19,255,NA,5/12/18,582,10/1/19,NA,NA,61,NA,NA,75,dormant,dormant
conventional,12/16/19,0.005568342,0.107716267,0.004920763,0.067182559,12,0.71315575,0.700277414,1.267944375,0.583844413,192.76975,-0.024982071,56.96991245,2.32E-07,-3.738990211,2019,1.2683595,0.55520382,0.344368712,0.331017483,350,cover crop,10/15/19,NA,1,annual,NA,5/1/18,594,NA,4/4/19,256,NA,5/12/18,583,10/1/19,NA,NA,62,NA,NA,76,dormant,dormant
conventional,12/17/19,0.00054,0.5660305,0.001488783,0.046800432,12,1.1023495,1.073960571,1.253155208,0.151803505,82.77958,-0.011568046,82.81990984,0.000554492,-3.918537045,2019,1.26516,0.16281,-0.147613668,0.320019717,351,cover crop,10/15/19,NA,1,annual,NA,5/1/18,595,NA,4/4/19,257,NA,5/12/18,584,10/1/19,NA,NA,63,NA,NA,77,dormant,dormant
conventional,12/18/19,0.014117773,0.136492016,0.010687252,0.078892165,12,1.873279583,1.636969357,1.188275417,-0.495352854,194.444163,0.003635641,74.8542027,3.53E-05,-5.683528964,2019,1.190122778,-0.683155917,-0.146487617,0.313129005,352,cover crop,10/15/19,NA,1,annual,NA,5/1/18,596,NA,4/4/19,258,NA,5/12/18,585,10/1/19,NA,NA,64,NA,NA,78,dormant,dormant
conventional,12/19/19,0.013323062,0.058944845,0.012519378,0.042819587,12,1.712876444,1.656509403,0.905502083,-0.787030467,175.2344583,0.020574962,61.15205723,2.38E-06,-14.08021568,2019,0.903961111,-0.808913831,-0.336124563,0.306577185,353,cover crop,10/15/19,NA,1,annual,NA,5/1/18,597,NA,4/4/19,259,NA,5/12/18,586,10/1/19,NA,NA,65,NA,NA,79,dormant,dormant
conventional,12/20/19,0.012509327,0.066670466,0.012317334,0.03811772,12,1.601687,1.509728489,0.97899625,-0.621620188,159.0260417,0.039071532,64.16926702,2.27E-08,-11.22275184,2019,0.978539565,-0.623146065,-0.502350394,0.301623123,354,cover crop,10/15/19,NA,1,annual,NA,5/1/18,598,NA,4/4/19,260,NA,5/12/18,587,10/1/19,NA,NA,66,NA,NA,80,dormant,dormant
conventional,12/21/19,0.015399796,0.125502472,0.014551043,0.080552458,12,1.026066895,0.901786107,1.023757917,0.03783731,137.3364354,0.058819752,69.1487689,9.05E-10,-7.512642288,2019,1.025432857,-0.000636002,-0.578090413,0.298432222,355,cover crop,10/15/19,NA,1,annual,NA,5/1/18,599,NA,4/4/19,261,NA,5/12/18,588,10/1/19,NA,NA,67,NA,NA,81,dormant,dormant
conventional,12/22/19,0.016226993,0.209996306,0.014359821,0.084424285,12,0.659631113,0.838262099,1.052882292,0.354640571,158.237,0.079502104,74.02309205,3.55E-08,-3.464886888,2019,1.084345313,0.424713594,-0.52159578,0.297868578,356,cover crop,10/15/19,NA,1,annual,NA,5/1/18,600,NA,4/4/19,262,NA,5/12/18,589,10/1/19,NA,NA,68,NA,NA,82,dormant,dormant
conventional,12/23/19,0.009116074,0.216156485,0.00805167,0.123876366,12,1.8601968,1.556365094,1.08422,-0.646262952,343.3578625,0.100801073,78.40433315,2.46E-09,1.574965096,2019,1.084446286,-0.77574842,-0.33274196,0.30589033,357,cover crop,10/15/19,NA,1,annual,NA,5/1/18,601,NA,4/4/19,263,NA,5/12/18,590,10/1/19,NA,NA,69,NA,NA,83,dormant,dormant
conventional,12/24/19,0.00578821,0.140757915,0.006015942,0.086998425,12,1.695705733,1.509052055,0.97822,-0.658271667,271.1936042,0.12239914,69.22774784,9.10E-08,-0.828968112,2019,0.982829556,-0.712878244,-0.081270679,0.307480237,358,cover crop,10/15/19,NA,1,annual,NA,5/1/18,602,NA,4/4/19,264,NA,5/12/18,591,10/1/19,NA,NA,70,NA,NA,84,dormant,dormant
conventional,12/25/19,0.006978267,0.17658699,0.005569977,0.086254363,12,0.641141649,0.575342922,0.95873625,0.327827792,205.1360958,0.14397879,57.39188198,5.34E-08,-1.445793215,2019,0.962748,0.321606114,-0.395093584,0.30440043,359,cover crop,10/15/19,NA,1,annual,NA,5/1/18,603,NA,4/4/19,265,NA,5/12/18,592,10/1/19,NA,NA,71,NA,NA,85,dormant,dormant
conventional,12/26/19,0.005862618,0.145514177,0.005731489,0.076719886,12,0.53106413,0.666622515,0.967155417,0.423736833,202.3198271,0.165222505,80.09929398,7.73E-06,-0.771104717,2019,0.972507442,0.441444093,-0.367728297,0.302764706,360,cover crop,10/15/19,NA,1,annual,NA,5/1/18,604,NA,4/4/19,266,NA,5/12/18,593,10/1/19,NA,NA,72,NA,NA,86,dormant,dormant
conventional,12/27/19,0.006846912,0.212900881,0.004802462,0.089456658,12,1.756515111,1.771492286,1.038169583,-0.777795,81.151496,0.185812768,96.2997202,3.80E-05,3.42825168,2019,1.035646296,-0.720865556,0.39232049,0.314650968,361,cover crop,10/15/19,NA,1,annual,NA,5/1/18,605,NA,4/4/19,267,NA,5/12/18,594,10/1/19,NA,NA,73,NA,NA,87,dormant,dormant
